SOM pin #,SOM pin name,default signal name,GPIO,UART,EIM,USDHC,CSI,MMDC,ECSPI,ENET,SAI,SRC,LCDIF,GPT,I2C,PWM,KPP,SIM,RAWNAND,USB,CAN,QSPI,WDOG,SPDIF,SNVS,ADC,SJC,ADC2,CCM,MQS,SDMA,CSU,EPIT,others
unrouted,DRAM_DATA07,"mmdc_DATA7(MMDC,mmdc_data,7)",,,,,,"mmdc_DATA7(MMDC,mmdc_data,7)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA08,"mmdc_DATA8(MMDC,mmdc_data,8)",,,,,,"mmdc_DATA8(MMDC,mmdc_data,8)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA09,"mmdc_DATA9(MMDC,mmdc_data,9)",,,,,,"mmdc_DATA9(MMDC,mmdc_data,9)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA10,"mmdc_DATA10(MMDC,mmdc_data,10)",,,,,,"mmdc_DATA10(MMDC,mmdc_data,10)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA11,"mmdc_DATA11(MMDC,mmdc_data,11)",,,,,,"mmdc_DATA11(MMDC,mmdc_data,11)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA12,"mmdc_DATA12(MMDC,mmdc_data,12)",,,,,,"mmdc_DATA12(MMDC,mmdc_data,12)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA13,"mmdc_DATA13(MMDC,mmdc_data,13)",,,,,,"mmdc_DATA13(MMDC,mmdc_data,13)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA14,"mmdc_DATA14(MMDC,mmdc_data,14)",,,,,,"mmdc_DATA14(MMDC,mmdc_data,14)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DATA15,"mmdc_DATA15(MMDC,mmdc_data,15)",,,,,,"mmdc_DATA15(MMDC,mmdc_data,15)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DQM0,"mmdc_DQM0(MMDC,mmdc_dqm,0)",,,,,,"mmdc_DQM0(MMDC,mmdc_dqm,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_DQM1,"mmdc_DQM1(MMDC,mmdc_dqm,1)",,,,,,"mmdc_DQM1(MMDC,mmdc_dqm,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_ODT0,"mmdc_ODT0(MMDC,mmdc_odt,0)",,,,,,"mmdc_ODT0(MMDC,mmdc_odt,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_ODT1,"mmdc_ODT1(MMDC,mmdc_odt,1)",,,,,,"mmdc_ODT1(MMDC,mmdc_odt,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_RAS_B,"mmdc_RAS_B(MMDC,mmdc_ras_b)",,,,,,"mmdc_RAS_B(MMDC,mmdc_ras_b)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_RESET,"mmdc_RESET(MMDC,mmdc_reset)",,,,,,"mmdc_RESET(MMDC,mmdc_reset)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDBA0,"mmdc_SDBA0(MMDC,mmdc_sdba,0)",,,,,,"mmdc_SDBA0(MMDC,mmdc_sdba,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDBA1,"mmdc_SDBA1(MMDC,mmdc_sdba,1)",,,,,,"mmdc_SDBA1(MMDC,mmdc_sdba,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDBA2,"mmdc_SDBA2(MMDC,mmdc_sdba,2)",,,,,,"mmdc_SDBA2(MMDC,mmdc_sdba,2)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDCKE0,"mmdc_SDCKE0(MMDC,mmdc_sdcke,0)",,,,,,"mmdc_SDCKE0(MMDC,mmdc_sdcke,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDCKE1,"mmdc_SDCKE1(MMDC,mmdc_sdcke,1)",,,,,,"mmdc_SDCKE1(MMDC,mmdc_sdcke,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDCLK0_N,"mmdc_SDCLK0_N(MMDC,mmdc_sdclk0_n)",,,,,,"mmdc_SDCLK0_N(MMDC,mmdc_sdclk0_n)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDCLK0_P,"mmdc_SDCLK0_P(MMDC,mmdc_sdclk0_p)",,,,,,"mmdc_SDCLK0_P(MMDC,mmdc_sdclk0_p)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDQS0_N,"mmdc_SDQS0_N(MMDC,mmdc_sdqs_n,0)",,,,,,"mmdc_SDQS0_N(MMDC,mmdc_sdqs_n,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDQS0_P,"mmdc_SDQS0_P(MMDC,mmdc_sdqs_p,0)",,,,,,"mmdc_SDQS0_P(MMDC,mmdc_sdqs_p,0)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDQS1_N,"mmdc_SDQS1_N(MMDC,mmdc_sdqs_n,1)",,,,,,"mmdc_SDQS1_N(MMDC,mmdc_sdqs_n,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDQS1_P,"mmdc_SDQS1_P(MMDC,mmdc_sdqs_p,1)",,,,,,"mmdc_SDQS1_P(MMDC,mmdc_sdqs_p,1)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_SDWE_B,"mmdc_SDWE_B(MMDC,mmdc_sdwe_b)",,,,,,"mmdc_SDWE_B(MMDC,mmdc_sdwe_b)",,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_VREF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,DRAM_ZQPAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,ENET1_RX_DATA0,"enet1_RDATA0(ENET1,enet_rdata,0)","gpio2_IO0(GPIO2,gpio_io,0)","uart4_RTS_B(UART4,uart_rts_b)/uart4_RTS_B(UART4,uart_cts_b)",,"usdhc1_LCTL(uSDHC1,usdhc_lctl)","csi_DATA16(CSI,csi_data,16)",,,"enet1_RDATA0(ENET1,enet_rdata,0)",,,,,,"pwm1_OUT(PWM1,pwm_out)","kpp_ROW0(KPP,kpp_row,0)",,,,"can1_TX(FLEXCAN1,can_tx)",,,,,,,,,,,,,
unrouted,ENET1_RX_DATA1,"enet1_RDATA1(ENET1,enet_rdata,1)","gpio2_IO1(GPIO2,gpio_io,1)","uart4_CTS_B(UART4,uart_cts_b)/uart4_CTS_B(UART4,uart_rts_b)",,"usdhc2_LCTL(uSDHC2,usdhc_lctl)","csi_DATA17(CSI,csi_data,17)",,,"enet1_RDATA1(ENET1,enet_rdata,1)",,,,,,"pwm2_OUT(PWM2,pwm_out)","kpp_COL0(KPP,kpp_col,0)",,,,"can1_RX(FLEXCAN1,can_rx)",,,,,,,,,,,,,
unrouted,ENET1_RX_EN,"enet1_RX_EN(ENET1,enet_rx_en)","gpio2_IO2(GPIO2,gpio_io,2)","uart5_RTS_B(UART5,uart_rts_b)/uart5_RTS_B(UART5,uart_cts_b)",,"usdhc1_VSELECT(uSDHC1,usdhc_vselect)","csi_DATA18(CSI,csi_data,18)",,,"enet1_RX_EN(ENET1,enet_rx_en)",,,,,,,"kpp_ROW1(KPP,kpp_row,1)",,,,"can2_TX(FLEXCAN2,can_tx)",,,,,,,,,,,,,
unrouted,ENET1_RX_ER,"enet1_RX_ER(ENET1,enet_rx_er)","gpio2_IO7(GPIO2,gpio_io,7)","uart7_RTS_B(UART7,uart_rts_b)/uart7_RTS_B(UART7,uart_cts_b)","eim_CRE(EIM,eim_cre)",,"csi_DATA23(CSI,csi_data,23)",,,"enet1_RX_ER(ENET1,enet_rx_er)",,,,"gpt1_CAPTURE2(GPT1,gpt_capture,2)",,"pwm8_OUT(PWM8,pwm_out)","kpp_COL3(KPP,kpp_col,3)",,,,,,,,,,,,,,,,,
unrouted,ENET1_TX_CLK,"enet1_TX_CLK(ENET1,enet_tx_clk)","gpio2_IO6(GPIO2,gpio_io,6)","uart7_CTS_B(UART7,uart_cts_b)/uart7_CTS_B(UART7,uart_rts_b)",,,"csi_DATA22(CSI,csi_data,22)",,,"enet1_TX_CLK(ENET1,enet_tx_clk)/enet1_REF_CLK1(ENET1,enet_ref_clk,1)",,,,"gpt1_CLK(GPT1,gpt_clk)",,"pwm7_OUT(PWM7,pwm_out)","kpp_ROW3(KPP,kpp_row,3)",,,,,,,,,,,,,,,,,
unrouted,ENET1_TX_DATA0,"enet1_TDATA0(ENET1,enet_tdata,0)","gpio2_IO3(GPIO2,gpio_io,3)","uart5_CTS_B(UART5,uart_cts_b)/uart5_CTS_B(UART5,uart_rts_b)",,"usdhc2_VSELECT(uSDHC2,usdhc_vselect)","csi_DATA19(CSI,csi_data,19)",,,"enet1_TDATA0(ENET1,enet_tdata,0)",,,,,,,"kpp_COL1(KPP,kpp_col,1)",,,,"can2_RX(FLEXCAN2,can_rx)",,,,,,,,,,,,,
unrouted,ENET1_TX_DATA1,"enet1_TDATA1(ENET1,enet_tdata,1)","gpio2_IO4(GPIO2,gpio_io,4)","uart6_CTS_B(UART6,uart_cts_b)/uart6_CTS_B(UART6,uart_rts_b)",,,"csi_DATA20(CSI,csi_data,20)",,,"enet1_TDATA1(ENET1,enet_tdata,1)/enet2_MDIO(ENET2,enet_mdio)",,,,,,"pwm5_OUT(PWM5,pwm_out)","kpp_ROW2(KPP,kpp_row,2)",,,,,,"wdog1_WDOG_RST_B_DEB(WDOG1,wdog_rst_b_deb)",,,,,,,,,,,
unrouted,ENET1_TX_EN,"enet1_TX_EN(ENET1,enet_tx_en)","gpio2_IO5(GPIO2,gpio_io,5)","uart6_RTS_B(UART6,uart_rts_b)/uart6_RTS_B(UART6,uart_cts_b)",,,"csi_DATA21(CSI,csi_data,21)",,,"enet1_TX_EN(ENET1,enet_tx_en)/enet2_MDC(ENET2,enet_mdc)",,,,,,"pwm6_OUT(PWM6,pwm_out)","kpp_COL2(KPP,kpp_col,2)",,,,,,"wdog2_WDOG_RST_B_DEB(WDOG2,wdog_rst_b_deb)",,,,,,,,,,,
unrouted,GPANAIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,GPIO1_IO02,"gpio1_IO2(GPIO1,gpio_io,2)","gpio1_IO2(GPIO1,gpio_io,2)","uart1_TX(UART1,uart_tx)/uart1_TX(UART1,uart_rx)",,"usdhc1_WP(uSDHC1,usdhc_wp)",,,,"enet1_REF_CLK_25M(ENET1,enet_ref_clk_25m)",,"src_ANY_PU_RESET(SRC,src_any_pu_reset)",,"gpt1_COMPARE2(GPT1,gpt_compare,2)","i2c1_SCL(I2C1,i2c_scl)",,,,,"usb_OTG2_PWR(USB2,usb_otg2_pwr)",,,,,,"adc1_IN2(ADC1,adc_in2)",,"adc2_IN2(ADC2,adc_in2)",,,"sdma_EXT_EVENT0(SDMA,sdma_ext_event,0)",,,
unrouted,NAND_ALE,"rawnand_ALE(RAWNAND,rawnand_ale)","gpio4_IO10(GPIO4,gpio_io,10)",,"eim_ADDR17(EIM,eim_addr,17)","usdhc2_RESET_B(uSDHC2,usdhc_reset_b)",,,"ecspi3_SS1(ECSPI3,ecspi_ss,1)",,,,,,,"pwm3_OUT(PWM3,pwm_out)",,,"rawnand_ALE(RAWNAND,rawnand_ale)",,,"qspi_A_DQS(QSPI,qspi_a_dqs)",,,,,,,,,,,,
unrouted,NAND_CE0_B,"rawnand_CE0_B(RAWNAND,rawnand_ce0_b)","gpio4_IO13(GPIO4,gpio_io,13)","uart3_RX(UART3,uart_rx)/uart3_RX(UART3,uart_tx)","eim_DTACK_B(EIM,eim_dtack_b)","usdhc1_DATA5(uSDHC1,usdhc_data,5)",,,"ecspi3_SCLK(ECSPI3,ecspi_sclk)",,,,,,,,,,"rawnand_CE0_B(RAWNAND,rawnand_ce0_b)",,,"qspi_A_DATA1(QSPI,qspi_a_data,1)",,,,,,,,,,,,
unrouted,NAND_CE1_B,"gpio4_IO14(GPIO4,gpio_io,14)","gpio4_IO14(GPIO4,gpio_io,14)","uart3_CTS_B(UART3,uart_cts_b)/uart3_CTS_B(UART3,uart_rts_b)","eim_ADDR18(EIM,eim_addr,18)","usdhc1_DATA6(uSDHC1,usdhc_data,6)",,,"ecspi3_MOSI(ECSPI3,ecspi_mosi)",,,,,,,,,,"rawnand_CE1_B(RAWNAND,rawnand_ce1_b)",,,"qspi_A_DATA2(QSPI,qspi_a_data,2)",,,,,,,,,,,,
unrouted,NAND_CLE,"rawnand_CLE(RAWNAND,rawnand_cle)","gpio4_IO15(GPIO4,gpio_io,15)","uart3_RTS_B(UART3,uart_rts_b)/uart3_RTS_B(UART3,uart_cts_b)","eim_ADDR16(EIM,eim_addr,16)","usdhc1_DATA7(uSDHC1,usdhc_data,7)",,,"ecspi3_MISO(ECSPI3,ecspi_miso)",,,,,,,,,,"rawnand_CLE(RAWNAND,rawnand_cle)",,,"qspi_A_DATA3(QSPI,qspi_a_data,3)",,,,,,,,,,,,
unrouted,NAND_DATA00,"rawnand_DATA00(RAWNAND,rawnand_data,00)","gpio4_IO2(GPIO4,gpio_io,2)",,"eim_AD8(EIM,eim_ad,8)","usdhc2_DATA0(uSDHC2,usdhc_data,0)",,,"ecspi4_RDY(ECSPI4,ecspi_rdy)",,,,,,,,"kpp_ROW1(KPP,kpp_row,1)",,"rawnand_DATA00(RAWNAND,rawnand_data,00)",,,"qspi_B_SS1_B(QSPI,qspi_b_ss1_b)",,,,,,,,,,,,
unrouted,NAND_DATA01,"rawnand_DATA01(RAWNAND,rawnand_data,01)","gpio4_IO3(GPIO4,gpio_io,3)",,"eim_AD9(EIM,eim_ad,9)","usdhc2_DATA1(uSDHC2,usdhc_data,1)",,,"ecspi4_SS1(ECSPI4,ecspi_ss,1)",,,,,,,,"kpp_COL1(KPP,kpp_col,1)",,"rawnand_DATA01(RAWNAND,rawnand_data,01)",,,"qspi_B_DQS(QSPI,qspi_b_dqs)",,,,,,,,,,,,
unrouted,NAND_DATA02,"rawnand_DATA02(RAWNAND,rawnand_data,02)","gpio4_IO4(GPIO4,gpio_io,4)",,"eim_AD10(EIM,eim_ad,10)","usdhc2_DATA2(uSDHC2,usdhc_data,2)",,,"ecspi4_SS2(ECSPI4,ecspi_ss,2)",,,,,,,,"kpp_ROW2(KPP,kpp_row,2)",,"rawnand_DATA02(RAWNAND,rawnand_data,02)",,,"qspi_B_DATA0(QSPI,qspi_b_data,0)",,,,,,,,,,,,
unrouted,NAND_DATA03,"rawnand_DATA03(RAWNAND,rawnand_data,03)","gpio4_IO5(GPIO4,gpio_io,5)",,"eim_AD11(EIM,eim_ad,11)","usdhc2_DATA3(uSDHC2,usdhc_data,3)",,,"ecspi4_SS3(ECSPI4,ecspi_ss,3)",,,,,,,,"kpp_COL2(KPP,kpp_col,2)",,"rawnand_DATA03(RAWNAND,rawnand_data,03)",,,"qspi_B_DATA1(QSPI,qspi_b_data,1)",,,,,,,,,,,,
unrouted,NAND_DATA04,"rawnand_DATA04(RAWNAND,rawnand_data,04)","gpio4_IO6(GPIO4,gpio_io,6)","uart2_TX(UART2,uart_tx)/uart2_TX(UART2,uart_rx)","eim_AD12(EIM,eim_ad,12)","usdhc2_DATA4(uSDHC2,usdhc_data,4)",,,"ecspi4_SCLK(ECSPI4,ecspi_sclk)",,,,,,,,,,"rawnand_DATA04(RAWNAND,rawnand_data,04)",,,"qspi_B_DATA2(QSPI,qspi_b_data,2)",,,,,,,,,,,,
unrouted,NAND_DATA05,"rawnand_DATA05(RAWNAND,rawnand_data,05)","gpio4_IO7(GPIO4,gpio_io,7)","uart2_RX(UART2,uart_rx)/uart2_RX(UART2,uart_tx)","eim_AD13(EIM,eim_ad,13)","usdhc2_DATA5(uSDHC2,usdhc_data,5)",,,"ecspi4_MOSI(ECSPI4,ecspi_mosi)",,,,,,,,,,"rawnand_DATA05(RAWNAND,rawnand_data,05)",,,"qspi_B_DATA3(QSPI,qspi_b_data,3)",,,,,,,,,,,,
unrouted,NAND_DATA06,"rawnand_DATA06(RAWNAND,rawnand_data,06)","gpio4_IO8(GPIO4,gpio_io,8)","uart2_CTS_B(UART2,uart_cts_b)/uart2_CTS_B(UART2,uart_rts_b)","eim_AD14(EIM,eim_ad,14)","usdhc2_DATA6(uSDHC2,usdhc_data,6)",,,"ecspi4_MISO(ECSPI4,ecspi_miso)",,"sai2_RX_BCLK(SAI2,sai_rx_bclk)",,,,,,,,"rawnand_DATA06(RAWNAND,rawnand_data,06)",,,,,,,,,,,,,,,
unrouted,NAND_DATA07,"rawnand_DATA07(RAWNAND,rawnand_data,07)","gpio4_IO9(GPIO4,gpio_io,9)","uart2_RTS_B(UART2,uart_rts_b)/uart2_RTS_B(UART2,uart_cts_b)","eim_AD15(EIM,eim_ad,15)","usdhc2_DATA7(uSDHC2,usdhc_data,7)",,,"ecspi4_SS0(ECSPI4,ecspi_ss,0)",,,,,,,,,,"rawnand_DATA07(RAWNAND,rawnand_data,07)",,,"qspi_A_SS1_B(QSPI,qspi_a_ss1_b)",,,,,,,,,,,,
unrouted,NAND_RE_B,"rawnand_RE_B(RAWNAND,rawnand_re_b)","gpio4_IO0(GPIO4,gpio_io,0)",,"eim_EB_B0(EIM,eim_eb_b,0)","usdhc2_CLK(uSDHC2,usdhc_clk)",,,"ecspi3_SS2(ECSPI3,ecspi_ss,2)",,,,,,,,"kpp_ROW0(KPP,kpp_row,0)",,"rawnand_RE_B(RAWNAND,rawnand_re_b)",,,"qspi_B_SCLK(QSPI,qspi_b_sclk)",,,,,,,,,,,,
unrouted,NAND_READY_B,"rawnand_READY_B(RAWNAND,rawnand_ready_b)","gpio4_IO12(GPIO4,gpio_io,12)","uart3_TX(UART3,uart_tx)/uart3_TX(UART3,uart_rx)","eim_CS1_B(EIM,eim_cs_b,1)","usdhc1_DATA4(uSDHC1,usdhc_data,4)",,,"ecspi3_SS0(ECSPI3,ecspi_ss,0)",,,,,,,,,,"rawnand_READY_B(RAWNAND,rawnand_ready_b)",,,"qspi_A_DATA0(QSPI,qspi_a_data,0)",,,,,,,,,,,,
unrouted,NAND_WE_B,"rawnand_WE_B(RAWNAND,rawnand_we_b)","gpio4_IO1(GPIO4,gpio_io,1)",,"eim_EB_B1(EIM,eim_eb_b,1)","usdhc2_CMD(uSDHC2,usdhc_cmd)",,,"ecspi3_SS3(ECSPI3,ecspi_ss,3)",,,,,,,,"kpp_COL0(KPP,kpp_col,0)",,"rawnand_WE_B(RAWNAND,rawnand_we_b)",,,"qspi_B_SS0_B(QSPI,qspi_b_ss0_b)",,,,,,,,,,,,
unrouted,NAND_WP_B,"rawnand_WP_B(RAWNAND,rawnand_wp_b)","gpio4_IO11(GPIO4,gpio_io,11)",,"eim_BCLK(EIM,eim_bclk)","usdhc1_RESET_B(uSDHC1,usdhc_reset_b)",,,"ecspi3_RDY(ECSPI3,ecspi_rdy)",,,,,,,"pwm4_OUT(PWM4,pwm_out)",,,"rawnand_WP_B(RAWNAND,rawnand_wp_b)",,,"qspi_A_SCLK(QSPI,qspi_a_sclk)",,,,,,,,,,,,
unrouted,NGND_KEL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_CSI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM_2P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_DRAM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_ENET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_GPIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_LCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_NAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_PLL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_SD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,NVCC_UART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,RTC_XTALI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,RTC_XTALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,SNVS_TAMPER4,"gpio5_IO4(GPIO5,gpio_io,4)","gpio5_IO4(GPIO5,gpio_io,4)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER4(SNVS,snvs_tamper,4)",,,,,,,,,
unrouted,SNVS_TAMPER6,"gpio5_IO6(GPIO5,gpio_io,6)","gpio5_IO6(GPIO5,gpio_io,6)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER6(SNVS,snvs_tamper,6)",,,,,,,,,
unrouted,SNVS_TAMPER7,"gpio5_IO7(GPIO5,gpio_io,7)","gpio5_IO7(GPIO5,gpio_io,7)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER7(SNVS,snvs_tamper,7)",,,,,,,,,
unrouted,SNVS_TAMPER8,"gpio5_IO8(GPIO5,gpio_io,8)","gpio5_IO8(GPIO5,gpio_io,8)",,,,,,,,,,,,,,,,,,,,,,"snvs_TAMPER8(SNVS,snvs_tamper,8)",,,,,,,,,
unrouted,TEST_MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tcu_TEST_MODE(TCU,tcu_test_mode)"
unrouted,USB_OTG1_CHD_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG1_DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG1_DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG1_VBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG2_DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG2_DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,USB_OTG2_VBUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_ARM_CAP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_ARM_CAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_ARM_CAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_ARM_CAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_HIGH_CAP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_HIGH_CAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_HIGH_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SNVS_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SNVS_IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_CAP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_SOC_IN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDD_USB_CAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VDDA_ADC_3P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unrouted,VSS29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
